"","Index","Value","Rank","Rank_out_of","Index_name","Source","Year of Publication","URL","Unit","Comparative Value","Description","Category"
"1","INFORM",5.2,43,191,"Inform Risk","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","High","The Inform Risk for Madagascar is estimated to be 5.2 (units), which is considered as High risk as compared to 191 other countries. Additionally, Madagascar ranks at 43 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Risk Index"
"2","VU",5.1,56,191,"Vulnerability","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","High","The Vulnerability for Madagascar is estimated to be 5.1 (units), which is considered as High risk as compared to 191 other countries. Additionally, Madagascar ranks at 56 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"3","VU.SEV",6,33,190,"Social-Economics Vulnerability","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Social-Economics Vulnerability for Madagascar is estimated to be 6 (units), which is considered as Very High risk as compared to 190 other countries. Additionally, Madagascar ranks at 33 out of 190 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"4","VU.SEV.AD",1.8,70,168,"Public aid per capita","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Moderate","The Public aid per capita for Madagascar is estimated to be 1.8 (units), which is considered as Moderate risk as compared to 168 other countries. Additionally, Madagascar ranks at 70 out of 168 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"5","VU.SEV.INQ",4.4,79,178,"Income Gini coefficient - Inequality in income or consumption","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Moderate","The Income Gini coefficient - Inequality in income or consumption for Madagascar is estimated to be 4.4 (units), which is considered as Moderate risk as compared to 178 other countries. Additionally, Madagascar ranks at 79 out of 178 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"6","VU.SEV.PD",8.8,17,165,"Multidimensional Poverty Index","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Multidimensional Poverty Index for Madagascar is estimated to be 8.8 (units), which is considered as Very High risk as compared to 165 other countries. Additionally, Madagascar ranks at 17 out of 165 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"7","VU.VGR",4.1,87,191,"Vulnerable Groups","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Moderate","The Vulnerable Groups for Madagascar is estimated to be 4.1 (units), which is considered as Moderate risk as compared to 191 other countries. Additionally, Madagascar ranks at 87 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"8","VU.VGR.OG",6.2,21,190,"Adult Prevalence of HIV-AIDS","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Adult Prevalence of HIV-AIDS for Madagascar is estimated to be 6.2 (units), which is considered as Very High risk as compared to 190 other countries. Additionally, Madagascar ranks at 21 out of 190 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"9","VU.VGR.UP",1.2,144,154,"Returned refugees","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very Low","The Returned refugees for Madagascar is estimated to be 1.2 (units), which is considered as Very Low risk as compared to 154 other countries. Additionally, Madagascar ranks at 144 out of 154 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"10","CC",7.1,19,191,"Lack of Coping Capacity","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Lack of Coping Capacity for Madagascar is estimated to be 7.1 (units), which is considered as Very High risk as compared to 191 other countries. Additionally, Madagascar ranks at 19 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"11","CC.INF",8,10,191,"Infrastructural Lack of Coping Capacity","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Infrastructural Lack of Coping Capacity for Madagascar is estimated to be 8 (units), which is considered as Very High risk as compared to 191 other countries. Additionally, Madagascar ranks at 10 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"12","CC.INF.AHC",7.2,27,190,"Maternal Mortality Ratio","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Maternal Mortality Ratio for Madagascar is estimated to be 7.2 (units), which is considered as Very High risk as compared to 190 other countries. Additionally, Madagascar ranks at 27 out of 190 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"13","CC.INF.COM",7.5,13,191,"Mobile celluar subscriptions","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Mobile celluar subscriptions for Madagascar is estimated to be 7.5 (units), which is considered as Very High risk as compared to 191 other countries. Additionally, Madagascar ranks at 13 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"14","CC.INF.PHY",9.4,8,174,"Improved sanitation facilities","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Improved sanitation facilities for Madagascar is estimated to be 9.4 (units), which is considered as Very High risk as compared to 174 other countries. Additionally, Madagascar ranks at 8 out of 174 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"15","CC.INS",6,53,191," Institutional Lack of Coping Capacity ","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","High","The  Institutional Lack of Coping Capacity  for Madagascar is estimated to be 6 (units), which is considered as High risk as compared to 191 other countries. Additionally, Madagascar ranks at 53 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"16","CC.INS.DRR",4.7,54,151,"Hyogo Framework for Action","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","High","The Hyogo Framework for Action for Madagascar is estimated to be 4.7 (units), which is considered as High risk as compared to 151 other countries. Additionally, Madagascar ranks at 54 out of 151 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"17","CC.INS.GOV",7.3,28,191,"Corruption Perception Index","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","Very High","The Corruption Perception Index for Madagascar is estimated to be 7.3 (units), which is considered as Very High risk as compared to 191 other countries. Additionally, Madagascar ranks at 28 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Vulnerability"
"18","AG.PRD.FOOD.XD",102.41,119,195,"Food production index","Food and Agriculture Organization, electronic files and web site.",2020,"https://data.worldbank.org/",NA,"Low","The Food production index for Madagascar is estimated to be 102.41 (units), which is considered as Low risk as compared to 195 other countries. Additionally, Madagascar ranks at 119 out of 195 around the world. These estimates were taken from Food and Agriculture Organization, electronic files and web site., made in 2020. (https://data.worldbank.org/)","Vulnerability"
"19","HD.HCI.OVRL",0.39,151,173,"Human Capital Index (HCI) (scale 0-1)","World Bank staff calculations based on the methodology described in World Bank (2018). https://openknowledge.worldbank.org/handle/10986/30498",2020,"https://data.worldbank.org/",NA,"Very Low","The Human Capital Index (HCI) (scale 0-1) for Madagascar is estimated to be 0.39 (units), which is considered as Very Low risk as compared to 173 other countries. Additionally, Madagascar ranks at 151 out of 173 around the world. These estimates were taken from World Bank staff calculations based on the methodology described in World Bank (2018). https://openknowledge.worldbank.org/handle/10986/30498, made in 2020. (https://data.worldbank.org/)","Vulnerability"
"20","IC.BUS.DFRN.XQ",47.73,161,190,"Ease of doing business score (0 = lowest performance to 100 = best performance)","World Bank, Doing Business project (http://www.doingbusiness.org/). NOTE: Doing Business has been discontinued as of 9/16/2021. For more information: https://bit.ly/3CLCbme",2019,"https://data.worldbank.org/",NA,"Very Low","The Ease of doing business score (0 = lowest performance to 100 = best performance) for Madagascar is estimated to be 47.73 (units), which is considered as Very Low risk as compared to 190 other countries. Additionally, Madagascar ranks at 161 out of 190 around the world. These estimates were taken from World Bank, Doing Business project (http://www.doingbusiness.org/). NOTE: Doing Business has been discontinued as of 9/16/2021. For more information: https://bit.ly/3CLCbme, made in 2019. (https://data.worldbank.org/)","Vulnerability"
"21","NY.GDP.PCAP.PP.KD",1488.65,170,178,"GDP per capita, PPP (constant 2017 international $)","International Comparison Program, World Bank | World Development Indicators database, World Bank | Eurostat-OECD PPP Programme.",2021,"https://data.worldbank.org/",NA,"Very Low","The GDP per capita, PPP (constant 2017 international $) for Madagascar is estimated to be 1488.65 (units), which is considered as Very Low risk as compared to 178 other countries. Additionally, Madagascar ranks at 170 out of 178 around the world. These estimates were taken from International Comparison Program, World Bank | World Development Indicators database, World Bank | Eurostat-OECD PPP Programme., made in 2021. (https://data.worldbank.org/)","Vulnerability"
"22","SH.DYN.MORT",50.2,33,193,"Mortality rate under 5 (per 1K births)","Estimates developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA Population Division) at www.childmortality.org.",2020,"https://data.worldbank.org/",NA,"Very High","The Mortality rate under 5 (per 1K births) for Madagascar is estimated to be 50.2 (units), which is considered as Very High risk as compared to 193 other countries. Additionally, Madagascar ranks at 33 out of 193 around the world. These estimates were taken from Estimates developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA Population Division) at www.childmortality.org., made in 2020. (https://data.worldbank.org/)","Vulnerability"
"23","SL.EMP.VULN.ZS",83.4,14,187,"Vulnerable employment (% of total employment)","Derived using data from International Labour Organization, ILOSTAT database.",2019,"https://data.worldbank.org/",NA,"Very High","The Vulnerable employment (% of total employment) for Madagascar is estimated to be 83.4 (units), which is considered as Very High risk as compared to 187 other countries. Additionally, Madagascar ranks at 14 out of 187 around the world. These estimates were taken from Derived using data from International Labour Organization, ILOSTAT database., made in 2019. (https://data.worldbank.org/)","Vulnerability"
"24","SL.UEM.TOTL.FE.ZS",2.69,169,187,"Unemployment, female (% of female labor force) (modeled ILO estimate)","International Labour Organization, ILOSTAT database. Data as of June 2022.",2021,"https://data.worldbank.org/",NA,"Very Low","The Unemployment, female (% of female labor force) (modeled ILO estimate) for Madagascar is estimated to be 2.69 (units), which is considered as Very Low risk as compared to 187 other countries. Additionally, Madagascar ranks at 169 out of 187 around the world. These estimates were taken from International Labour Organization, ILOSTAT database. Data as of June 2022., made in 2021. (https://data.worldbank.org/)","Vulnerability"
"25","SL.UEM.TOTL.MA.ZS",2.51,165,187,"Unemployment, male (% of male labor force) (modeled ILO estimate)","International Labour Organization, ILOSTAT database. Data as of June 2022.",2021,"https://data.worldbank.org/",NA,"Very Low","The Unemployment, male (% of male labor force) (modeled ILO estimate) for Madagascar is estimated to be 2.51 (units), which is considered as Very Low risk as compared to 187 other countries. Additionally, Madagascar ranks at 165 out of 187 around the world. These estimates were taken from International Labour Organization, ILOSTAT database. Data as of June 2022., made in 2021. (https://data.worldbank.org/)","Vulnerability"
"26","SM.POP.NETM",-7500,104,194,"Net migration","United Nations Population Division. World Population Prospects: 2019 Revision.",2017,"https://data.worldbank.org/",NA,"Moderate","The Net migration for Madagascar is estimated to be -7500 (units), which is considered as Moderate risk as compared to 194 other countries. Additionally, Madagascar ranks at 104 out of 194 around the world. These estimates were taken from United Nations Population Division. World Population Prospects: 2019 Revision., made in 2017. (https://data.worldbank.org/)","Vulnerability"
"27","SP.RUR.TOTL.ZS",60.79,47,214,"Rural population (% of population)","World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.",2021,"https://data.worldbank.org/",NA,"High","The Rural population (% of population) for Madagascar is estimated to be 60.79 (units), which is considered as High risk as compared to 214 other countries. Additionally, Madagascar ranks at 47 out of 214 around the world. These estimates were taken from World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision., made in 2021. (https://data.worldbank.org/)","Vulnerability"
"28","HA",3.9,76,191,"Hazards & Exposure","INFORM Risk Mid 2022",2022,"https://drmkc.jrc.ec.europa.eu/inform-index","scale 0-10","High","The Hazards & Exposure for Madagascar is estimated to be 3.9 (units), which is considered as High risk as compared to 191 other countries. Additionally, Madagascar ranks at 76 out of 191 around the world. These estimates were taken from INFORM Risk Mid 2022, made in 2022. (https://drmkc.jrc.ec.europa.eu/inform-index)","Hazard"
"29","AG.LND.FRST.ZS",21.36,132,213,"Forest area (% of land)","Food and Agriculture Organization, electronic files and web site.",2020,"https://data.worldbank.org/",NA,"Low","The Forest area (% of land) for Madagascar is estimated to be 21.36 (units), which is considered as Low risk as compared to 213 other countries. Additionally, Madagascar ranks at 132 out of 213 around the world. These estimates were taken from Food and Agriculture Organization, electronic files and web site., made in 2020. (https://data.worldbank.org/)","Hazard"
"30","AG.LND.PRCP.MM",1513,58,182,"Average precipitation in depth (mm per year)","Food and Agriculture Organization, electronic files and web site.",2018,"https://data.worldbank.org/",NA,"High","The Average precipitation in depth (mm per year) for Madagascar is estimated to be 1513 (units), which is considered as High risk as compared to 182 other countries. Additionally, Madagascar ranks at 58 out of 182 around the world. These estimates were taken from Food and Agriculture Organization, electronic files and web site., made in 2018. (https://data.worldbank.org/)","Hazard"
