"","Index","Value","Rank","Rank_out_of","Index_name","Source","Year of Publication","URL","Unit","Comparative Value","Description","Category"
"31","EN.ATM.PM25.MC.M3",22.54,90,194,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017.",2017,"https://data.worldbank.org/",NA,"Moderate","The PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) for Madagascar is estimated to be 22.54 (units), which is considered as Moderate risk as compared to 194 other countries. Additionally, Madagascar ranks at 90 out of 194 around the world. These estimates were taken from Brauer, M. et al. 2017, for the Global Burden of Disease Study 2017., made in 2017. (https://data.worldbank.org/)","Hazard"
"32","ArPlltn",53.71,2,35,"Air Pollution - Surface PM2.5","Washington University in St. Louis (https://sites.wustl.edu/acag/datasets/surface-pm2-5/#V5.GL.02)",2021,"https://sites.wustl.edu/acag/datasets/surface-pm2-5/#V5.GL.02",NA,"Very High","The Air Pollution - Surface PM2.5 for Madagascar is estimated to be 53.71 (units), which is considered as Very High risk as compared to 35 other countries. Additionally, Madagascar ranks at 2 out of 35 around the world. These estimates were taken from Washington University in St. Louis (https://sites.wustl.edu/acag/datasets/surface-pm2-5/#V5.GL.02), made in 2021. (https://sites.wustl.edu/acag/datasets/surface-pm2-5/#V5.GL.02)","Hazard"
"33","FL100yr",7.99,7,40,"Flood hazard map of the World - 100-year return period","European Commission – Joint Research Centre (https://data.europa.eu/data/datasets/jrc-floods-floodmapgl_rp100y-tif?locale=en)",2016,"https://data.europa.eu/data/datasets/jrc-floods-floodmapgl_rp100y-tif?locale=en",NA,"Very High","The Flood hazard map of the World - 100-year return period for Madagascar is estimated to be 7.99 (units), which is considered as Very High risk as compared to 40 other countries. Additionally, Madagascar ranks at 7 out of 40 around the world. These estimates were taken from European Commission – Joint Research Centre (https://data.europa.eu/data/datasets/jrc-floods-floodmapgl_rp100y-tif?locale=en), made in 2016. (https://data.europa.eu/data/datasets/jrc-floods-floodmapgl_rp100y-tif?locale=en)","Hazard"
"34","DR50yr",21839.68,10,46,"Drought Frequency for 50 year return period"," ()",NA,"",NA,"High","The Drought Frequency for 50 year return period for Madagascar is estimated to be 21839.68 (units), which is considered as High risk as compared to 46 other countries. Additionally, Madagascar ranks at 10 out of 46 around the world. These estimates were taken from  (), made in NA. ()","Hazard"
"35","EQ475yr",14.59,36,47,"Global Earthquake Hazard","International Centre for Numerical Methods in Engineering (CIMNE) & INGENIAR Ltda (https://datacatalog.worldbank.org/search/dataset/0038576/Global-earthquake-hazard)",2015,"https://datacatalog.worldbank.org/search/dataset/0038576/Global-earthquake-hazard",NA,"Low","The Global Earthquake Hazard for Madagascar is estimated to be 14.59 (units), which is considered as Low risk as compared to 47 other countries. Additionally, Madagascar ranks at 36 out of 47 around the world. These estimates were taken from International Centre for Numerical Methods in Engineering (CIMNE) & INGENIAR Ltda (https://datacatalog.worldbank.org/search/dataset/0038576/Global-earthquake-hazard), made in 2015. (https://datacatalog.worldbank.org/search/dataset/0038576/Global-earthquake-hazard)","Hazard"
"36","LS",NA,NA,40,"Global Landslide Hazard Map (Earthquake Trigger)","World Bank (https://datacatalog.worldbank.org/search/dataset/0037584/Global-landslide-hazard-map)",2020,"https://datacatalog.worldbank.org/search/dataset/0037584/Global-landslide-hazard-map",NA,NA,"The Global Landslide Hazard Map (Earthquake Trigger) for Madagascar is estimated to be NA (units), which is considered as NA risk as compared to 40 other countries. Additionally, Madagascar ranks at NA out of 40 around the world. These estimates were taken from World Bank (https://datacatalog.worldbank.org/search/dataset/0037584/Global-landslide-hazard-map), made in 2020. (https://datacatalog.worldbank.org/search/dataset/0037584/Global-landslide-hazard-map)","Hazard"
"37","EHt20yr",27.34,32,50,"Global Extreme Heat Hazard","World Bank (https://datacatalog.worldbank.org/search/dataset/0040194/Global-extreme-heat-hazar)",2017,"https://datacatalog.worldbank.org/search/dataset/0040194/Global-extreme-heat-hazar",NA,"Low","The Global Extreme Heat Hazard for Madagascar is estimated to be 27.34 (units), which is considered as Low risk as compared to 50 other countries. Additionally, Madagascar ranks at 32 out of 50 around the world. These estimates were taken from World Bank (https://datacatalog.worldbank.org/search/dataset/0040194/Global-extreme-heat-hazar), made in 2017. (https://datacatalog.worldbank.org/search/dataset/0040194/Global-extreme-heat-hazar)","Hazard"
"38","Tsunami",NA,NA,18,"Tsunami Hazard"," ()",NA,"",NA,NA,"The Tsunami Hazard for Madagascar is estimated to be NA (units), which is considered as NA risk as compared to 18 other countries. Additionally, Madagascar ranks at NA out of 18 around the world. These estimates were taken from  (), made in NA. ()","Hazard"
"39","POPULAT",1257531.27,3,50,"Population Counts - Constrained Individual Countries 2020 UN-Adjusted","WorldPop (https://www.worldpop.org/)",2021,"https://www.worldpop.org/",NA,"Very High","The Population Counts - Constrained Individual Countries 2020 UN-Adjusted for Madagascar is estimated to be 1257531.27 (units), which is considered as Very High risk as compared to 50 other countries. Additionally, Madagascar ranks at 3 out of 50 around the world. These estimates were taken from WorldPop (https://www.worldpop.org/), made in 2021. (https://www.worldpop.org/)","Exposure"
"40","FemalPp",630095.64,3,49,"Female Population","WorldPop + World Bank (https://www.worldpop.org/)",2021,"https://www.worldpop.org/",NA,"Very High","The Female Population for Madagascar is estimated to be 630095.64 (units), which is considered as Very High risk as compared to 49 other countries. Additionally, Madagascar ranks at 3 out of 49 around the world. These estimates were taken from WorldPop + World Bank (https://www.worldpop.org/), made in 2021. (https://www.worldpop.org/)","Exposure"
"41","Undr14P",500712.09,3,49,"Under 14 Population","WorldPop + World Bank (https://www.worldpop.org/)",2021,"https://www.worldpop.org/",NA,"Very High","The Under 14 Population for Madagascar is estimated to be 500712.09 (units), which is considered as Very High risk as compared to 49 other countries. Additionally, Madagascar ranks at 3 out of 49 around the world. These estimates were taken from WorldPop + World Bank (https://www.worldpop.org/), made in 2021. (https://www.worldpop.org/)","Exposure"
"42","Ovr64Pp",39785.18,5,49,"Over 64 Population","WorldPop + World Bank (https://www.worldpop.org/)",2021,"https://www.worldpop.org/",NA,"Very High","The Over 64 Population for Madagascar is estimated to be 39785.18 (units), which is considered as Very High risk as compared to 49 other countries. Additionally, Madagascar ranks at 5 out of 49 around the world. These estimates were taken from WorldPop + World Bank (https://www.worldpop.org/), made in 2021. (https://www.worldpop.org/)","Exposure"
"43","GDP",1373.34,42,49,"Gridded global datasets for Gross Domestic Product over 1990–2015","Aalto University (https://www.nature.com/articles/sdata20184)",2018,"https://www.nature.com/articles/sdata20184",NA,"Very Low","The Gridded global datasets for Gross Domestic Product over 1990–2015 for Madagascar is estimated to be 1373.34 (units), which is considered as Very Low risk as compared to 49 other countries. Additionally, Madagascar ranks at 42 out of 49 around the world. These estimates were taken from Aalto University (https://www.nature.com/articles/sdata20184), made in 2018. (https://www.nature.com/articles/sdata20184)","Exposure"
"44","SHDI",0.51,24,38,"Subnational Human Development Index","Global Data Lab (https://globaldatalab.org/shdi/about/)",2022,"https://globaldatalab.org/shdi/about/",NA,"Low","The Subnational Human Development Index for Madagascar is estimated to be 0.51 (units), which is considered as Low risk as compared to 38 other countries. Additionally, Madagascar ranks at 24 out of 38 around the world. These estimates were taken from Global Data Lab (https://globaldatalab.org/shdi/about/), made in 2022. (https://globaldatalab.org/shdi/about/)","Vulnerability"
"45","HealthI",0.72,22,38,"Health Index","Global Data Lab (https://globaldatalab.org/shdi/table/)",2022,"https://globaldatalab.org/shdi/table/",NA,"Moderate","The Health Index for Madagascar is estimated to be 0.72 (units), which is considered as Moderate risk as compared to 38 other countries. Additionally, Madagascar ranks at 22 out of 38 around the world. These estimates were taken from Global Data Lab (https://globaldatalab.org/shdi/table/), made in 2022. (https://globaldatalab.org/shdi/table/)","Vulnerability"
"46","LvngStI",0.39,31,38,"Living Standards Index","Global Data Lab (https://globaldatalab.org/shdi/table/)",2022,"https://globaldatalab.org/shdi/table/",NA,"Very Low","The Living Standards Index for Madagascar is estimated to be 0.39 (units), which is considered as Very Low risk as compared to 38 other countries. Additionally, Madagascar ranks at 31 out of 38 around the world. These estimates were taken from Global Data Lab (https://globaldatalab.org/shdi/table/), made in 2022. (https://globaldatalab.org/shdi/table/)","Vulnerability"
"47","EductnI",0.48,20,38,"Education Index","Global Data Lab (https://globaldatalab.org/shdi/table/)",2022,"https://globaldatalab.org/shdi/table/",NA,"Moderate","The Education Index for Madagascar is estimated to be 0.48 (units), which is considered as Moderate risk as compared to 38 other countries. Additionally, Madagascar ranks at 20 out of 38 around the world. These estimates were taken from Global Data Lab (https://globaldatalab.org/shdi/table/), made in 2022. (https://globaldatalab.org/shdi/table/)","Vulnerability"
"48","LifeExp",66.75,22,38,"Life Expectancy","Global Data Lab (https://globaldatalab.org/shdi/table/)",2022,"https://globaldatalab.org/shdi/table/",NA,"Moderate","The Life Expectancy for Madagascar is estimated to be 66.75 (units), which is considered as Moderate risk as compared to 38 other countries. Additionally, Madagascar ranks at 22 out of 38 around the world. These estimates were taken from Global Data Lab (https://globaldatalab.org/shdi/table/), made in 2022. (https://globaldatalab.org/shdi/table/)","Vulnerability"
"49","GrssNtI",1312.45,31,38,"Gross National Income","Global Data Lab (https://globaldatalab.org/shdi/table/)",2022,"https://globaldatalab.org/shdi/table/",NA,"Very Low","The Gross National Income for Madagascar is estimated to be 1312.45 (units), which is considered as Very Low risk as compared to 38 other countries. Additionally, Madagascar ranks at 31 out of 38 around the world. These estimates were taken from Global Data Lab (https://globaldatalab.org/shdi/table/), made in 2022. (https://globaldatalab.org/shdi/table/)","Vulnerability"
"50","ExpctSY",10.58,26,38,"Expected Schooling Years"," ()",NA,"",NA,"Low","The Expected Schooling Years for Madagascar is estimated to be 10.58 (units), which is considered as Low risk as compared to 38 other countries. Additionally, Madagascar ranks at 26 out of 38 around the world. These estimates were taken from  (), made in NA. ()","Vulnerability"
"51","MnSchlY",5.6,18,38,"Mean Schooling Years","Global Data Lab (https://globaldatalab.org/shdi/table/)",2022,"https://globaldatalab.org/shdi/table/",NA,"Moderate","The Mean Schooling Years for Madagascar is estimated to be 5.6 (units), which is considered as Moderate risk as compared to 38 other countries. Additionally, Madagascar ranks at 18 out of 38 around the world. These estimates were taken from Global Data Lab (https://globaldatalab.org/shdi/table/), made in 2022. (https://globaldatalab.org/shdi/table/)","Vulnerability"
"52","PD2022_",0,37,50,"Precipitation difference 2050/2022 - CMIP6 climate projections","Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview)",2021,"https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview",NA,"Low","The Precipitation difference 2050/2022 - CMIP6 climate projections for Madagascar is estimated to be 0 (units), which is considered as Low risk as compared to 50 other countries. Additionally, Madagascar ranks at 37 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview), made in 2021. (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview)","Climate Change"
"53","STD2022",0.62,22,50,"Surface temperature difference 2050/2022 - CMIP6 climate projections","Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview)",2021,"https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview",NA,"Moderate","The Surface temperature difference 2050/2022 - CMIP6 climate projections for Madagascar is estimated to be 0.62 (units), which is considered as Moderate risk as compared to 50 other countries. Additionally, Madagascar ranks at 22 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview), made in 2021. (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip6?tab=overview)","Climate Change"
"54","MxCnsDD",12.23,35,50,"Consecutive dry days - CMIP5 monthly data on single levels","Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)",2018,"https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview",NA,"Low","The Consecutive dry days - CMIP5 monthly data on single levels for Madagascar is estimated to be 12.23 (units), which is considered as Low risk as compared to 50 other countries. Additionally, Madagascar ranks at 35 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview), made in 2018. (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)","Climate Change"
"55","MxCnsWD",23.18,30,50,"Consecutive wet days - CMIP5 monthly data on single levels","Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)",2018,"https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview",NA,"Moderate","The Consecutive wet days - CMIP5 monthly data on single levels for Madagascar is estimated to be 23.18 (units), which is considered as Moderate risk as compared to 50 other countries. Additionally, Madagascar ranks at 30 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview), made in 2018. (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)","Climate Change"
"56","AnnMnDMT",19.96,33,50,"Min temperature - CMIP5 monthly data on single levels","Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)",2018,"https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview",NA,"Low","The Min temperature - CMIP5 monthly data on single levels for Madagascar is estimated to be 19.96 (units), which is considered as Low risk as compared to 50 other countries. Additionally, Madagascar ranks at 33 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview), made in 2018. (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)","Climate Change"
"57","AnnMxDMT",28.83,36,50,"Max temperature - CMIP5 monthly data on single levels","Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)",2018,"https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview",NA,"Low","The Max temperature - CMIP5 monthly data on single levels for Madagascar is estimated to be 28.83 (units), which is considered as Low risk as compared to 50 other countries. Additionally, Madagascar ranks at 36 out of 50 around the world. These estimates were taken from Copernicus - Climate Data Store (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview), made in 2018. (https://cds.climate.copernicus.eu/cdsapp#!/dataset/projections-cmip5-monthly-single-levels?tab=overview)","Climate Change"
